lang,QID,url,lang_href,policy_name_en,category,policy_type
fa,Q10977489,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%DA%A9%D9%84%DA%A9_%D9%85%D8%B2%D9%86%DB%8C%D8%AF,fa,Wikipedia:Do not create hoaxes,Content,Guideline
fr,Q10977489,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Ne_cr%C3%A9ez_pas_de_canulars,fr,Wikipedia:Do not create hoaxes,Content,Guideline
id,Q10977489,https://id.wikipedia.org/wiki/Wikipedia:Jangan_membuat_kebohongan,id,Wikipedia:Do not create hoaxes,Content,Guideline
it,Q10977489,https://it.wikipedia.org/wiki/Wikipedia:Bufale,it,Wikipedia:Do not create hoaxes,Content,Guideline
ko,Q10977489,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%ED%97%88%EA%B5%AC%EB%A5%BC_%EC%A7%80%EC%96%B4%EB%82%B4%EC%A7%80_%EB%A7%88%EC%8B%AD%EC%8B%9C%EC%98%A4,ko,Wikipedia:Do not create hoaxes,Content,Guideline
min,Q10977489,https://min.wikipedia.org/wiki/Wikipedia:Jan_baduto,min,Wikipedia:Do not create hoaxes,Content,Guideline
ml,Q10977489,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%BF%E0%B4%AA%E0%B5%80%E0%B4%A1%E0%B4%BF%E0%B4%AF:%E0%B4%A4%E0%B4%9F%E0%B5%8D%E0%B4%9F%E0%B4%BF%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B5%81%E0%B4%95%E0%B5%BE_%E0%B4%89%E0%B4%A3%E0%B5%8D%E0%B4%9F%E0%B4%BE%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%B0%E0%B5%81%E0%B4%A4%E0%B5%8D,ml,Wikipedia:Do not create hoaxes,Content,Guideline
ms,Q10977489,https://ms.wikipedia.org/wiki/Wikipedia:Jangan_melakukan_tipu_helah,ms,Wikipedia:Do not create hoaxes,Content,Guideline
ro,Q10977489,https://ro.wikipedia.org/wiki/Wikipedia:Nu_crea%C8%9Bi_farse,ro,Wikipedia:Do not create hoaxes,Content,Guideline
ru,Q10977489,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9D%D0%B5_%D0%B7%D0%B0%D0%BD%D0%B8%D0%BC%D0%B0%D0%B9%D1%82%D0%B5%D1%81%D1%8C_%D0%BC%D0%B8%D1%81%D1%82%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D1%8F%D0%BC%D0%B8,ru,Wikipedia:Do not create hoaxes,Content,Guideline
simple,Q10977489,https://simple.wikipedia.org/wiki/Wikipedia:Do_not_create_hoaxes,en-simple,Wikipedia:Do not create hoaxes,Content,Guideline
sr,Q10977489,https://sr.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%9D%D0%B5%D0%BC%D0%BE%D1%98%D1%82%D0%B5_%D0%BF%D0%B8%D1%81%D0%B0%D1%82%D0%B8_%D0%BE%D0%B1%D0%BC%D0%B0%D0%BD%D0%B5,sr,Wikipedia:Do not create hoaxes,Content,Guideline
sv,Q10977489,https://sv.wikipedia.org/wiki/Wikipedia:L%C3%A4gg_inte_in_falsk_information,sv,Wikipedia:Do not create hoaxes,Content,Guideline
th,Q10977489,https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%B4%E0%B8%81%E0%B8%B4%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2:%E0%B8%AD%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%AA%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B8%A5%E0%B8%A7%E0%B8%87,th,Wikipedia:Do not create hoaxes,Content,Guideline
tr,Q10977489,https://tr.wikipedia.org/wiki/Vikipedi:Asparagas,tr,Wikipedia:Do not create hoaxes,Content,Guideline
uk,Q10977489,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%9D%D0%B5_%D1%81%D1%82%D0%B2%D0%BE%D1%80%D1%8E%D0%B9%D1%82%D0%B5_%D0%BC%D1%96%D1%81%D1%82%D0%B8%D1%84%D1%96%D0%BA%D0%B0%D1%86%D1%96%D1%97,uk,Wikipedia:Do not create hoaxes,Content,Guideline
ur,Q10977489,https://ur.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%DA%88%DB%8C%D8%A7:%D8%A7%D9%81%D8%B3%D8%A7%D9%86%DB%92_%D9%86%DB%81_%DA%AF%DA%BE%DA%91%DB%8C%DA%BA,ur,Wikipedia:Do not create hoaxes,Content,Guideline
vi,Q10977489,https://vi.wikipedia.org/wiki/Wikipedia:Kh%C3%B4ng_tung_tin_v%E1%BB%8Bt,vi,Wikipedia:Do not create hoaxes,Content,Guideline
zh,Q10977489,https://zh.wikipedia.org/wiki/Wikipedia:%E4%B8%8D%E8%A6%81%E8%A3%BD%E9%80%A0%E6%83%A1%E4%BD%9C%E5%8A%87,zh,Wikipedia:Do not create hoaxes,Content,Guideline
ar,Q5733528,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A7%D9%84%D9%86%D8%B7%D8%A7%D9%82_%D8%A7%D9%84%D8%B9%D8%A7%D9%85,ar,Wikipedia:Public domain,Content,Guideline
bn,Q5733528,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A6%BF%E0%A6%95_%E0%A6%A1%E0%A7%8B%E0%A6%AE%E0%A7%87%E0%A6%87%E0%A6%A8,bn,Wikipedia:Public domain,Content,Guideline
en,Q5733528,https://en.wikipedia.org/wiki/Wikipedia:Public_domain,en,Wikipedia:Public domain,Content,Guideline
hu,Q5733528,https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:K%C3%B6zkincs,hu,Wikipedia:Public domain,Content,Guideline
id,Q5733528,https://id.wikipedia.org/wiki/Wikipedia:Domain_publik,id,Wikipedia:Public domain,Content,Guideline
is,Q5733528,https://is.wikipedia.org/wiki/Wikipedia:Almenningur,is,Wikipedia:Public domain,Content,Guideline
ko,Q5733528,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%ED%8D%BC%EB%B8%94%EB%A6%AD_%EB%8F%84%EB%A9%94%EC%9D%B8,ko,Wikipedia:Public domain,Content,Guideline
ms,Q5733528,https://ms.wikipedia.org/wiki/Wikipedia:Domain_awam,ms,Wikipedia:Public domain,Content,Guideline
sr,Q5733528,https://sr.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%88%D0%B0%D0%B2%D0%BD%D0%BE_%D0%B2%D0%BB%D0%B0%D1%81%D0%BD%D0%B8%D1%88%D1%82%D0%B2%D0%BE,sr,Wikipedia:Public domain,Content,Guideline
uk,Q5733528,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%A1%D1%83%D1%81%D0%BF%D1%96%D0%BB%D1%8C%D0%BD%D0%B5_%D0%BD%D0%B0%D0%B4%D0%B1%D0%B0%D0%BD%D0%BD%D1%8F,uk,Wikipedia:Public domain,Content,Guideline
ur,Q5733528,https://ur.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%DA%88%DB%8C%D8%A7:%D8%AF%D8%A7%D8%A6%D8%B1%DB%81_%D8%B9%D8%A7%D9%85,ur,Wikipedia:Public domain,Content,Guideline
vi,Q5733528,https://vi.wikipedia.org/wiki/Wikipedia:Ph%E1%BA%A1m_vi_c%C3%B4ng_c%E1%BB%99ng,vi,Wikipedia:Public domain,Content,Guideline
zh-yue,Q5733528,https://zh-yue.wikipedia.org/wiki/Wikipedia:%E5%85%AC%E6%9C%89%E9%A0%98%E5%9F%9F,yue,Wikipedia:Public domain,Content,Guideline
zh,Q5733528,https://zh.wikipedia.org/wiki/Wikipedia:%E5%85%AC%E6%9C%89%E9%A0%98%E5%9F%9F,zh,Wikipedia:Public domain,Content,Guideline
ar,Q11015648,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%AD%D9%82_%D8%A7%D9%84%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8,ar,Wikipedia:Courtesy vanishing,Behavioral,Guideline
arz,Q11015648,https://arz.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8_%D8%A8%D9%85%D8%AC%D8%A7%D9%85%D9%84%D9%87,arz,Wikipedia:Courtesy vanishing,Behavioral,Guideline
azb,Q11015648,https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AF%D8%A7%DB%8C%D9%85%DB%8C_%D8%AA%D8%B1%DA%A9_%D8%A7%D8%A6%D8%AA%D9%85%DA%A9,azb,Wikipedia:Courtesy vanishing,Behavioral,Guideline
ckb,Q11015648,https://ckb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%D8%AF%DB%8C%D8%A7:%D8%A8%DB%95%D8%AC%DB%8E%DA%BE%DB%8E%D8%B4%D8%AA%D9%86%DB%8C_%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%D8%AF%DB%8C%D8%A7,ckb,Wikipedia:Courtesy vanishing,Behavioral,Guideline
de,Q11015648,https://de.wikipedia.org/wiki/Wikipedia:Recht_zu_gehen,de,Wikipedia:Courtesy vanishing,Behavioral,Guideline
el,Q11015648,https://el.wikipedia.org/wiki/%CE%92%CE%B9%CE%BA%CE%B9%CF%80%CE%B1%CE%AF%CE%B4%CE%B5%CE%B9%CE%B1:%CE%94%CE%B9%CE%BA%CE%B1%CE%AF%CF%89%CE%BC%CE%B1_%CE%B1%CF%80%CE%BF%CF%87%CF%8E%CF%81%CE%B7%CF%83%CE%B7%CF%82,el,Wikipedia:Courtesy vanishing,Behavioral,Guideline
en,Q11015648,https://en.wikipedia.org/wiki/Wikipedia:Courtesy_vanishing,en,Wikipedia:Courtesy vanishing,Behavioral,Guideline
fa,Q11015648,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AA%D8%B1%DA%A9_%D9%85%D8%AD%D8%AA%D8%B1%D9%85%D8%A7%D9%86%D9%87,fa,Wikipedia:Courtesy vanishing,Behavioral,Guideline
fr,Q11015648,https://fr.wikipedia.org/wiki/Aide:Droit_de_dispara%C3%AEtre,fr,Wikipedia:Courtesy vanishing,Behavioral,Guideline
it,Q11015648,https://it.wikipedia.org/wiki/Aiuto:Eliminare_la_registrazione,it,Wikipedia:Courtesy vanishing,Behavioral,Guideline
ko,Q11015648,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%EC%82%AC%EB%9D%BC%EC%A7%88_%EA%B6%8C%EB%A6%AC,ko,Wikipedia:Courtesy vanishing,Behavioral,Guideline
nl,Q11015648,https://nl.wikipedia.org/wiki/Wikipedia:Het_recht_Wikipedia_te_verlaten,nl,Wikipedia:Courtesy vanishing,Behavioral,Guideline
pl,Q11015648,https://pl.wikipedia.org/wiki/Wikipedia:Prawo_do_odej%C5%9Bcia,pl,Wikipedia:Courtesy vanishing,Behavioral,Guideline
pt,Q11015648,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Direito_a_desaparecer,pt,Wikipedia:Courtesy vanishing,Behavioral,Guideline
ro,Q11015648,https://ro.wikipedia.org/wiki/Wikipedia:Dreptul_de_a_p%C4%83r%C4%83si_proiectul,ro,Wikipedia:Courtesy vanishing,Behavioral,Guideline
ru,Q11015648,https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9F%D1%80%D0%B0%D0%B2%D0%BE_%D0%B8%D1%81%D1%87%D0%B5%D0%B7%D0%BD%D1%83%D1%82%D1%8C,ru,Wikipedia:Courtesy vanishing,Behavioral,Guideline
simple,Q11015648,https://simple.wikipedia.org/wiki/Wikipedia:Right_to_vanish,en-simple,Wikipedia:Courtesy vanishing,Behavioral,Guideline
sr,Q11015648,https://sr.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%A3%D1%87%D1%82%D0%B8%D0%B2%D0%B8_%D0%BD%D0%B5%D1%81%D1%82%D0%B0%D0%BD%D0%B0%D0%BA,sr,Wikipedia:Courtesy vanishing,Behavioral,Guideline
sv,Q11015648,https://sv.wikipedia.org/wiki/Wikipedia:Att_l%C3%A4mna_Wikipedia,sv,Wikipedia:Courtesy vanishing,Behavioral,Guideline
tr,Q11015648,https://tr.wikipedia.org/wiki/Vikipedi:Kaybolma_tercihi,tr,Wikipedia:Courtesy vanishing,Behavioral,Guideline
vi,Q11015648,https://vi.wikipedia.org/wiki/Wikipedia:Quy%E1%BB%81n_bi%E1%BA%BFn_m%E1%BA%A5t,vi,Wikipedia:Courtesy vanishing,Behavioral,Guideline
zh,Q11015648,https://zh.wikipedia.org/wiki/Wikipedia:%E9%9A%90%E9%80%80,zh,Wikipedia:Courtesy vanishing,Behavioral,Guideline
ar,Q11022068,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%83%D9%84%D8%A7%D9%85_%D9%81%D8%A7%D8%B1%D8%BA,ar,Wikipedia:Patent nonsense,Content,Guideline
arz,Q11022068,https://arz.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%83%D9%84%D8%A7%D9%85_%D8%A7%D9%83%D9%8A%D8%AF_%D9%81%D8%A7%D8%B1%D8%BA,arz,Wikipedia:Patent nonsense,Content,Guideline
azb,Q11022068,https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%DA%86%D8%B1%D8%AA_%D8%B3%D8%A4%D8%B2,azb,Wikipedia:Patent nonsense,Content,Guideline
bn,Q11022068,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%B8%E0%A7%8D%E0%A6%AA%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%A4%E0%A6%87_%E0%A6%85%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%95,bn,Wikipedia:Patent nonsense,Content,Guideline
ckb,Q11022068,https://ckb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%D9%BE%DB%8C%D8%AF%DB%8C%D8%A7:%D8%A8%DB%8E%D9%85%D8%A7%D9%86%D8%A7%DB%8C%DB%8C_%D8%A6%D8%A7%D8%B4%DA%A9%D8%B1%D8%A7,ckb,Wikipedia:Patent nonsense,Content,Guideline
de,Q11022068,https://de.wikipedia.org/wiki/Wikipedia:Wirres_Zeug,de,Wikipedia:Patent nonsense,Content,Guideline
en,Q11022068,https://en.wikipedia.org/wiki/Wikipedia:Patent_nonsense,en,Wikipedia:Patent nonsense,Content,Guideline
fa,Q11022068,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%A8%DB%8C%E2%80%8C%D9%85%D8%B9%D9%86%DB%8C,fa,Wikipedia:Patent nonsense,Content,Guideline
hu,Q11022068,https://hu.wikipedia.org/wiki/Wikip%C3%A9dia:Zagyvas%C3%A1g,hu,Wikipedia:Patent nonsense,Content,Guideline
id,Q11022068,https://id.wikipedia.org/wiki/Wikipedia:Tulisan_mengawur,id,Wikipedia:Patent nonsense,Content,Guideline
ja,Q11022068,https://ja.wikipedia.org/wiki/Wikipedia:%E7%84%A1%E6%84%8F%E5%91%B3%E3%81%AA%E8%A8%98%E8%BF%B0,ja,Wikipedia:Patent nonsense,Content,Guideline
jv,Q11022068,https://jv.wikipedia.org/wiki/Wikip%C3%A9dia:Tulisan_ngawur,jv,Wikipedia:Patent nonsense,Content,Guideline
km,Q11022068,https://km.wikipedia.org/wiki/%E1%9E%9C%E1%9E%B7%E1%9E%82%E1%9E%B8%E1%9E%97%E1%9E%B8%E1%9E%8C%E1%9E%B6:%E1%9E%98%E1%9E%B7%E1%9E%93%E1%9E%98%E1%9E%B6%E1%9E%93%E1%9E%81%E1%9F%92%E1%9E%9B%E1%9E%B9%E1%9E%98%E1%9E%9F%E1%9E%B6%E1%9E%9A%E1%9E%85%E1%9F%92%E1%9E%94%E1%9E%B6%E1%9E%9F%E1%9F%8B%E1%9E%9B%E1%9E%B6%E1%9E%9F%E1%9F%8B,km,Wikipedia:Patent nonsense,Content,Guideline
ko,Q11022068,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%EB%AC%B4%EC%9D%98%EB%AF%B8%ED%95%9C_%ED%8E%B8%EC%A7%91,ko,Wikipedia:Patent nonsense,Content,Guideline
ms,Q11022068,https://ms.wikipedia.org/wiki/Wikipedia:Karut_nyata,ms,Wikipedia:Patent nonsense,Content,Guideline
pl,Q11022068,https://pl.wikipedia.org/wiki/Wikipedia:Czysty_bezsens,pl,Wikipedia:Patent nonsense,Content,Guideline
ps,Q11022068,https://ps.wikipedia.org/wiki/%D9%88%D9%8A%DA%A9%D9%8A%D9%BE%DB%90%DA%89%D9%8A%D8%A7:%D8%A8%DB%90_%D9%85%D8%A7%D9%86%D8%A7,ps,Wikipedia:Patent nonsense,Content,Guideline
ro,Q11022068,https://ro.wikipedia.org/wiki/Wikipedia:Nonsens_evident,ro,Wikipedia:Patent nonsense,Content,Guideline
simple,Q11022068,https://simple.wikipedia.org/wiki/Wikipedia:Patent_nonsense,en-simple,Wikipedia:Patent nonsense,Content,Guideline
si,Q11022068,https://si.wikipedia.org/wiki/%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B4%E0%B7%93%E0%B6%A9%E0%B7%92%E0%B6%BA%E0%B7%8F:Patent_nonsense,si,Wikipedia:Patent nonsense,Content,Guideline
su,Q11022068,https://su.wikipedia.org/wiki/Wikipedia:Tulisan_ngacapruk,su,Wikipedia:Patent nonsense,Content,Guideline
te,Q11022068,https://te.wikipedia.org/wiki/%E0%B0%B5%E0%B0%BF%E0%B0%95%E0%B1%80%E0%B0%AA%E0%B1%80%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE:%E0%B0%B5%E0%B0%BF%E0%B0%B8%E0%B1%8D%E0%B0%AA%E0%B0%B7%E0%B1%8D%E0%B0%9F%E0%B0%AE%E0%B1%88%E0%B0%A8_%E0%B0%9A%E0%B1%86%E0%B0%A4%E0%B1%8D%E0%B0%A4,te,Wikipedia:Patent nonsense,Content,Guideline
th,Q11022068,https://th.wikipedia.org/wiki/%E0%B8%A7%E0%B8%B4%E0%B8%81%E0%B8%B4%E0%B8%9E%E0%B8%B5%E0%B9%80%E0%B8%94%E0%B8%B5%E0%B8%A2:%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%AB%E0%B8%B2%E0%B8%AD%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%8A%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%88%E0%B8%99,th,Wikipedia:Patent nonsense,Content,Guideline
tr,Q11022068,https://tr.wikipedia.org/wiki/Vikipedi:Anlams%C4%B1z_i%C3%A7erik,tr,Wikipedia:Patent nonsense,Content,Guideline
tt,Q11022068,https://tt.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9C%D3%99%D0%B3%D1%8A%D0%BD%D3%99%D1%81%D0%B5%D0%B7%D0%BB%D0%B5%D0%BA,tt,Wikipedia:Patent nonsense,Content,Guideline
vi,Q11022068,https://vi.wikipedia.org/wiki/Wikipedia:N%E1%BB%99i_dung_v%C3%B4_ngh%C4%A9a,vi,Wikipedia:Patent nonsense,Content,Guideline
zh,Q11022068,https://zh.wikipedia.org/wiki/Wikipedia:%E8%83%A1%E8%A8%80%E4%BA%82%E8%AA%9E,zh,Wikipedia:Patent nonsense,Content,Guideline
ar,Q13365390,https://ar.wikipedia.org/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:%D9%84%D8%A7_%D9%84%D8%AD%D8%B4%D8%AF_%D8%A7%D9%84%D8%A3%D8%B5%D9%88%D8%A7%D8%AA,ar,Project:Brigading,Behavioral,Guideline
azb,Q13365390,https://azb.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D9%87%D8%A7%DB%8C_%D8%B3%D8%A7%D9%84%D9%85%D8%A7%D9%82,azb,Project:Brigading,Behavioral,Guideline
az,Q13365390,https://az.wikipedia.org/wiki/Vikipediya:S%C9%99s_ov%C3%A7ulu%C4%9Fu,az,Project:Brigading,Behavioral,Guideline
bn,Q13365390,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%87%E0%A6%95%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE:%E0%A6%A4%E0%A6%A6%E0%A6%AC%E0%A6%BF%E0%A6%B0,bn,Project:Brigading,Behavioral,Guideline
ca,Q13365390,https://ca.wikipedia.org/wiki/Viquip%C3%A8dia:Proselitisme,ca,Project:Brigading,Behavioral,Guideline
el,Q13365390,https://el.wikipedia.org/wiki/%CE%92%CE%B9%CE%BA%CE%B9%CF%80%CE%B1%CE%AF%CE%B4%CE%B5%CE%B9%CE%B1:%CE%A8%CE%B7%CF%86%CE%BF%CE%B8%CE%B7%CF%81%CE%AF%CE%B1,el,Project:Brigading,Behavioral,Guideline
en,Q13365390,https://en.wikipedia.org/wiki/Wikipedia:Canvassing,en,Project:Brigading,Behavioral,Guideline
es,Q13365390,https://es.wikipedia.org/wiki/Wikipedia:Proselitismo,es,Project:Brigading,Behavioral,Guideline
fa,Q13365390,https://fa.wikipedia.org/wiki/%D9%88%DB%8C%DA%A9%DB%8C%E2%80%8C%D9%BE%D8%AF%DB%8C%D8%A7:%D8%AC%D8%A7%D8%B1%D8%B2%D9%86%DB%8C,fa,Project:Brigading,Behavioral,Guideline
fr,Q13365390,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:D%C3%A9marchage,fr,Project:Brigading,Behavioral,Guideline
gl,Q13365390,https://gl.wikipedia.org/wiki/Wikipedia:Proselitismo,gl,Project:Brigading,Behavioral,Guideline
id,Q13365390,https://id.wikipedia.org/wiki/Wikipedia:Penganvasan,id,Project:Brigading,Behavioral,Guideline
it,Q13365390,https://it.wikipedia.org/wiki/Wikipedia:Campagne_elettorali,it,Project:Brigading,Behavioral,Guideline
ja,Q13365390,https://ja.wikipedia.org/wiki/Wikipedia:%E5%8B%A7%E8%AA%98%E8%A1%8C%E7%82%BA,ja,Project:Brigading,Behavioral,Guideline
ko,Q13365390,https://ko.wikipedia.org/wiki/%EC%9C%84%ED%82%A4%EB%B0%B1%EA%B3%BC:%EC%84%A0%EC%A0%84_%ED%96%89%EC%9C%84,ko,Project:Brigading,Behavioral,Guideline
mk,Q13365390,https://mk.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%90%D0%B3%D0%B8%D1%82%D0%B8%D1%80%D0%B0%D1%9A%D0%B5,mk,Project:Brigading,Behavioral,Guideline
pt,Q13365390,https://pt.wikipedia.org/wiki/Wikip%C3%A9dia:Solicita%C3%A7%C3%A3o,pt,Project:Brigading,Behavioral,Guideline
simple,Q13365390,https://simple.wikipedia.org/wiki/Wikipedia:Canvassing,en-simple,Project:Brigading,Behavioral,Guideline
si,Q13365390,https://si.wikipedia.org/wiki/%E0%B7%80%E0%B7%92%E0%B6%9A%E0%B7%92%E0%B6%B4%E0%B7%93%E0%B6%A9%E0%B7%92%E0%B6%BA%E0%B7%8F:%E0%B6%85%E0%B6%B1%E0%B7%94%E0%B6%B8%E0%B6%AD%E0%B7%92_%E0%B6%BA%E0%B7%8F%E0%B6%A0%E0%B6%B1%E0%B6%BA,si,Project:Brigading,Behavioral,Guideline
sr,Q13365390,https://sr.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%98%D0%B0:%D0%9F%D0%BE%D0%B7%D0%B8%D0%B2%D0%B0%D1%9A%D0%B5_%D0%BD%D0%B0_%D0%B3%D0%BB%D0%B0%D1%81%D0%B0%D1%9A%D0%B5,sr,Project:Brigading,Behavioral,Guideline
sv,Q13365390,https://sv.wikipedia.org/wiki/Wikipedia:Kalla_inte_in_f%C3%B6rst%C3%A4rkningar,sv,Project:Brigading,Behavioral,Guideline
te,Q13365390,https://te.wikipedia.org/wiki/%E0%B0%B5%E0%B0%BF%E0%B0%95%E0%B1%80%E0%B0%AA%E0%B1%80%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE:%E0%B0%AA%E0%B1%8D%E0%B0%B0%E0%B0%9A%E0%B0%BE%E0%B0%B0%E0%B0%82,te,Project:Brigading,Behavioral,Guideline
tr,Q13365390,https://tr.wikipedia.org/wiki/Vikipedi:Oy_avc%C4%B1l%C4%B1%C4%9F%C4%B1,tr,Project:Brigading,Behavioral,Guideline
uk,Q13365390,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%96%D0%BF%D0%B5%D0%B4%D1%96%D1%8F:%D0%97%D0%B1%D0%B8%D1%80%D0%B0%D0%BD%D0%BD%D1%8F_%D0%B3%D0%BE%D0%BB%D0%BE%D1%81%D1%96%D0%B2,uk,Project:Brigading,Behavioral,Guideline
vi,Q13365390,https://vi.wikipedia.org/wiki/Wikipedia:V%E1%BA%ADn_%C4%91%E1%BB%99ng_b%E1%BB%8F_phi%E1%BA%BFu,vi,Project:Brigading,Behavioral,Guideline
